N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
8,69,1,0.5,0.66,195,4.242640687119285,69,0
8,69,1,0.5,0.67,192,NA,69,NA
8,69,1,0.5,0.69,192,NA,69,NA
8,69,1,0.7,0.55,124,NA,69,NA
8,69,1,0.7,0.56,153,NA,68,NA
8,69,1,0.7,0.57,138.5,20.506096654409877,68.5,0.7071067811865476
8,69,1,0.7,0.58,137,NA,69,NA
8,69,1,0.7,0.59,138,14.52583904633395,68.66666666666667,0.5773502691896257
8,69,1,0.7,0.6,138,14.52583904633395,68.66666666666667,0.5773502691896257
8,69,1,0.7,0.61,198,NA,69,NA
8,69,1,0.7,0.62,162.66666666666666,31.628046625318696,68.66666666666667,0.5773502691896257
8,69,1,0.7,0.63,161,52.32590180780452,69,0
8,69,1,0.7,0.64,179.75,28.64000698323937,69,0
8,69,1,0.7,0.66,195,4.242640687119285,69,0
8,69,1,0.7,0.67,192,NA,69,NA
8,69,1,0.7,0.69,192,NA,69,NA
8,69,1,1,0.54,121,NA,69,NA
8,69,1,1,0.56,137,22.627416997969522,68.5,0.7071067811865476
8,69,1,1,0.57,153,NA,68,NA
8,69,1,1,0.58,129,11.313708498984761,69,0
8,69,1,1,0.59,137,16,68.66666666666667,0.5773502691896257
8,69,1,1,0.6,145,11.313708498984761,68.5,0.7071067811865476
8,69,1,1,0.61,198,NA,69,NA
8,69,1,1,0.62,152.25,33.1800642956982,68.75,0.5
8,69,1,1,0.63,198,NA,69,NA
8,69,1,1,0.64,179.75,28.64000698323937,69,0
8,69,1,1,0.66,195,4.242640687119285,69,0
8,69,1,1,0.67,192,NA,69,NA
8,69,1,1,0.69,192,NA,69,NA
8,70,0,0,0.1,109,NA,69,NA
8,70,0,0,0.11,109,NA,69,NA
8,70,0,0,0.12,109,NA,69,NA
8,70,0,0,0.13,109,NA,69,NA
8,70,0,0,0.15,109,NA,69,NA
8,70,0,0.3,0.1,109,NA,69,NA
8,70,0,0.3,0.11,109,NA,69,NA
8,70,0,0.3,0.12,109,NA,69,NA
8,70,0,0.3,0.13,109,NA,69,NA
8,70,0,0.3,0.15,109,NA,69,NA
8,70,0,0.5,0.1,109,NA,69,NA
8,70,0,0.5,0.11,109,NA,69,NA
8,70,0,0.5,0.12,109,NA,69,NA
8,70,0,0.5,0.13,109,NA,69,NA
8,70,0,0.5,0.15,109,NA,69,NA
8,70,0,0.7,0.1,109,NA,69,NA
8,70,0,0.7,0.11,109,NA,69,NA
8,70,0,0.7,0.12,109,NA,69,NA
8,70,0,0.7,0.13,109,NA,69,NA
8,70,0,0.7,0.15,109,NA,69,NA
8,70,0,1,0.1,109,NA,69,NA
8,70,0,1,0.11,109,NA,69,NA
8,70,0,1,0.12,109,NA,69,NA
8,70,0,1,0.13,109,NA,69,NA
8,70,0,1,0.15,109,NA,69,NA
8,70,0.3,0,0.48,106,NA,69,NA
8,70,0.3,0,0.49,106,NA,69,NA
8,70,0.3,0,0.52,106,NA,69,NA
8,70,0.3,0,0.54,106,NA,69,NA
8,70,0.3,0,0.57,106,NA,69,NA
8,70,0.3,0.3,0.48,106,NA,69,NA
8,70,0.3,0.3,0.49,106,NA,69,NA
8,70,0.3,0.3,0.52,106,NA,69,NA
8,70,0.3,0.3,0.54,106,NA,69,NA
8,70,0.3,0.3,0.57,106,NA,69,NA
8,70,0.3,0.5,0.48,106,NA,69,NA
8,70,0.3,0.5,0.49,106,NA,69,NA
8,70,0.3,0.5,0.52,106,NA,69,NA
8,70,0.3,0.5,0.54,106,NA,69,NA
8,70,0.3,0.5,0.57,106,NA,69,NA
8,70,0.3,0.7,0.48,106,NA,69,NA
8,70,0.3,0.7,0.49,106,NA,69,NA
8,70,0.3,0.7,0.52,106,NA,69,NA
8,70,0.3,0.7,0.54,106,NA,69,NA
8,70,0.3,0.7,0.57,106,NA,69,NA
8,70,0.3,1,0.48,106,NA,69,NA
8,70,0.3,1,0.49,106,NA,69,NA
8,70,0.3,1,0.52,106,NA,69,NA
8,70,0.3,1,0.54,106,NA,69,NA
8,70,0.3,1,0.57,106,NA,69,NA
8,70,0.5,0,0.48,106,NA,69,NA
8,70,0.5,0,0.49,106,NA,69,NA
8,70,0.5,0,0.52,106,NA,69,NA
8,70,0.5,0,0.54,106,NA,69,NA
8,70,0.5,0,0.57,106,NA,69,NA
8,70,0.5,0.3,0.48,106,NA,69,NA
8,70,0.5,0.3,0.49,106,NA,69,NA
8,70,0.5,0.3,0.52,106,NA,69,NA
8,70,0.5,0.3,0.54,106,NA,69,NA
8,70,0.5,0.3,0.57,106,NA,69,NA
8,70,0.5,0.5,0.48,106,NA,69,NA
8,70,0.5,0.5,0.49,106,NA,69,NA
8,70,0.5,0.5,0.52,106,NA,69,NA
8,70,0.5,0.5,0.54,106,NA,69,NA
8,70,0.5,0.5,0.57,106,NA,69,NA
8,70,0.5,0.7,0.48,106,NA,69,NA
8,70,0.5,0.7,0.49,106,NA,69,NA
8,70,0.5,0.7,0.52,106,NA,69,NA
8,70,0.5,0.7,0.54,106,NA,69,NA
8,70,0.5,0.7,0.57,106,NA,69,NA
8,70,0.5,1,0.48,106,NA,69,NA
8,70,0.5,1,0.49,106,NA,69,NA
8,70,0.5,1,0.52,106,NA,69,NA
8,70,0.5,1,0.54,106,NA,69,NA
8,70,0.5,1,0.57,106,NA,69,NA
8,70,0.7,0,0.48,106,NA,69,NA
8,70,0.7,0,0.49,106,NA,69,NA
8,70,0.7,0,0.52,106,NA,69,NA
8,70,0.7,0,0.54,106,NA,69,NA
8,70,0.7,0,0.57,106,NA,69,NA
8,70,0.7,0.3,0.48,106,NA,69,NA
8,70,0.7,0.3,0.49,106,NA,69,NA
8,70,0.7,0.3,0.52,106,NA,69,NA
8,70,0.7,0.3,0.54,106,NA,69,NA
8,70,0.7,0.3,0.57,106,NA,69,NA
8,70,0.7,0.5,0.48,106,NA,69,NA
8,70,0.7,0.5,0.49,106,NA,69,NA
8,70,0.7,0.5,0.52,106,NA,69,NA
8,70,0.7,0.5,0.54,106,NA,69,NA
8,70,0.7,0.5,0.57,106,NA,69,NA
8,70,0.7,0.7,0.48,106,NA,69,NA
8,70,0.7,0.7,0.49,106,NA,69,NA
8,70,0.7,0.7,0.52,106,NA,69,NA
8,70,0.7,0.7,0.54,106,NA,69,NA
8,70,0.7,0.7,0.57,106,NA,69,NA
8,70,0.7,1,0.48,106,NA,69,NA
8,70,0.7,1,0.49,106,NA,69,NA
8,70,0.7,1,0.52,106,NA,69,NA
8,70,0.7,1,0.54,106,NA,69,NA
8,70,0.7,1,0.57,106,NA,69,NA
8,70,1,0,0.48,106,NA,69,NA
8,70,1,0,0.49,106,NA,69,NA
8,70,1,0,0.52,106,NA,69,NA
8,70,1,0,0.54,106,NA,69,NA
8,70,1,0,0.57,106,NA,69,NA
8,70,1,0.3,0.48,106,NA,69,NA
8,70,1,0.3,0.49,106,NA,69,NA
8,70,1,0.3,0.52,106,NA,69,NA
8,70,1,0.3,0.54,106,NA,69,NA
8,70,1,0.3,0.57,106,NA,69,NA
8,70,1,0.5,0.48,106,NA,69,NA
8,70,1,0.5,0.49,106,NA,69,NA
8,70,1,0.5,0.52,106,NA,69,NA
8,70,1,0.5,0.54,106,NA,69,NA
8,70,1,0.5,0.57,106,NA,69,NA
8,70,1,0.7,0.48,106,NA,69,NA
8,70,1,0.7,0.49,106,NA,69,NA
8,70,1,0.7,0.52,106,NA,69,NA
8,70,1,0.7,0.54,106,NA,69,NA
8,70,1,0.7,0.57,106,NA,69,NA
8,70,1,1,0.48,106,NA,69,NA
8,70,1,1,0.49,106,NA,69,NA
8,70,1,1,0.52,106,NA,69,NA
8,70,1,1,0.54,106,NA,69,NA
8,70,1,1,0.57,106,NA,69,NA
8,71,0,0,0.1,112,NA,70,NA
8,71,0,0,0.11,112,NA,70,NA
8,71,0,0,0.12,112,NA,70,NA
8,71,0,0,0.13,112,NA,70,NA
8,71,0,0,0.15,112,NA,70,NA
8,71,0,0.3,0.1,112,NA,70,NA
8,71,0,0.3,0.11,112,NA,70,NA
8,71,0,0.3,0.12,112,NA,70,NA
8,71,0,0.3,0.13,112,NA,70,NA
8,71,0,0.3,0.15,112,NA,70,NA
8,71,0,0.5,0.1,112,NA,70,NA
8,71,0,0.5,0.11,112,NA,70,NA
8,71,0,0.5,0.12,112,NA,70,NA
8,71,0,0.5,0.13,112,NA,70,NA
8,71,0,0.5,0.15,112,NA,70,NA
8,71,0,0.7,0.1,112,NA,70,NA
8,71,0,0.7,0.11,112,NA,70,NA
8,71,0,0.7,0.12,112,NA,70,NA
8,71,0,0.7,0.13,112,NA,70,NA
8,71,0,0.7,0.15,112,NA,70,NA
8,71,0,1,0.1,112,NA,70,NA
8,71,0,1,0.11,112,NA,70,NA
8,71,0,1,0.12,112,NA,70,NA
8,71,0,1,0.13,112,NA,70,NA
8,71,0,1,0.15,112,NA,70,NA
8,71,0.3,0,0.56,122,NA,71,NA
8,71,0.3,0,0.58,122,NA,71,NA
8,71,0.3,0,0.6,122,NA,71,NA
8,71,0.3,0,0.62,122,NA,71,NA
8,71,0.3,0,0.64,122,NA,71,NA
8,71,0.3,0.3,0.52,103,NA,71,NA
8,71,0.3,0.3,0.54,103,NA,71,NA
8,71,0.3,0.3,0.57,103,NA,71,NA
8,71,0.3,0.3,0.59,103,NA,71,NA
8,71,0.3,0.3,0.62,103,NA,71,NA
8,71,0.3,0.5,0.52,103,NA,71,NA
8,71,0.3,0.5,0.54,103,NA,71,NA
8,71,0.3,0.5,0.57,103,NA,71,NA
8,71,0.3,0.5,0.59,103,NA,71,NA
8,71,0.3,0.5,0.62,103,NA,71,NA
8,71,0.3,0.7,0.52,103,NA,71,NA
8,71,0.3,0.7,0.54,103,NA,71,NA
8,71,0.3,0.7,0.57,103,NA,71,NA
8,71,0.3,0.7,0.59,103,NA,71,NA
8,71,0.3,0.7,0.62,103,NA,71,NA
8,71,0.3,1,0.52,103,NA,71,NA
8,71,0.3,1,0.54,103,NA,71,NA
8,71,0.3,1,0.57,103,NA,71,NA
8,71,0.3,1,0.59,103,NA,71,NA
8,71,0.3,1,0.62,103,NA,71,NA
8,71,0.5,0,0.56,122,NA,71,NA
8,71,0.5,0,0.58,122,NA,71,NA
8,71,0.5,0,0.6,122,NA,71,NA
8,71,0.5,0,0.62,122,NA,71,NA
8,71,0.5,0,0.64,122,NA,71,NA
8,71,0.5,0.3,0.52,103,NA,71,NA
8,71,0.5,0.3,0.54,103,NA,71,NA
8,71,0.5,0.3,0.57,103,NA,71,NA
8,71,0.5,0.3,0.59,103,NA,71,NA
8,71,0.5,0.3,0.62,103,NA,71,NA
8,71,0.5,0.5,0.52,103,NA,71,NA
8,71,0.5,0.5,0.54,103,NA,71,NA
8,71,0.5,0.5,0.57,103,NA,71,NA
8,71,0.5,0.5,0.59,103,NA,71,NA
8,71,0.5,0.5,0.62,103,NA,71,NA
8,71,0.5,0.7,0.52,103,NA,71,NA
8,71,0.5,0.7,0.54,103,NA,71,NA
8,71,0.5,0.7,0.57,103,NA,71,NA
8,71,0.5,0.7,0.59,103,NA,71,NA
8,71,0.5,0.7,0.62,103,NA,71,NA
8,71,0.5,1,0.52,103,NA,71,NA
8,71,0.5,1,0.54,103,NA,71,NA
8,71,0.5,1,0.57,103,NA,71,NA
8,71,0.5,1,0.59,103,NA,71,NA
8,71,0.5,1,0.62,103,NA,71,NA
8,71,0.7,0,0.56,122,NA,71,NA
8,71,0.7,0,0.58,122,NA,71,NA
8,71,0.7,0,0.6,122,NA,71,NA
8,71,0.7,0,0.62,122,NA,71,NA
8,71,0.7,0,0.64,122,NA,71,NA
8,71,0.7,0.3,0.52,103,NA,71,NA
8,71,0.7,0.3,0.54,103,NA,71,NA
8,71,0.7,0.3,0.57,103,NA,71,NA
8,71,0.7,0.3,0.59,103,NA,71,NA
8,71,0.7,0.3,0.62,103,NA,71,NA
8,71,0.7,0.5,0.52,103,NA,71,NA
8,71,0.7,0.5,0.54,103,NA,71,NA
8,71,0.7,0.5,0.57,103,NA,71,NA
8,71,0.7,0.5,0.59,103,NA,71,NA
8,71,0.7,0.5,0.62,103,NA,71,NA
8,71,0.7,0.7,0.52,103,NA,71,NA
8,71,0.7,0.7,0.54,103,NA,71,NA
8,71,0.7,0.7,0.57,103,NA,71,NA
8,71,0.7,0.7,0.59,103,NA,71,NA
8,71,0.7,0.7,0.62,103,NA,71,NA
8,71,0.7,1,0.52,103,NA,71,NA
8,71,0.7,1,0.54,103,NA,71,NA
8,71,0.7,1,0.57,103,NA,71,NA
8,71,0.7,1,0.59,103,NA,71,NA
8,71,0.7,1,0.62,103,NA,71,NA
8,71,1,0,0.53,107,NA,71,NA
8,71,1,0,0.54,107,NA,71,NA
8,71,1,0,0.57,107,NA,71,NA
8,71,1,0,0.59,107,NA,71,NA
8,71,1,0,0.62,107,NA,71,NA
8,71,1,0.3,0.52,103,NA,71,NA
8,71,1,0.3,0.53,103,NA,71,NA
8,71,1,0.3,0.56,103,NA,71,NA
8,71,1,0.3,0.58,103,NA,71,NA
8,71,1,0.3,0.61,103,NA,71,NA
8,71,1,0.5,0.52,103,NA,71,NA
8,71,1,0.5,0.53,103,NA,71,NA
8,71,1,0.5,0.56,103,NA,71,NA
8,71,1,0.5,0.58,103,NA,71,NA
8,71,1,0.5,0.61,103,NA,71,NA
8,71,1,0.7,0.52,103,NA,71,NA
8,71,1,0.7,0.53,103,NA,71,NA
8,71,1,0.7,0.56,103,NA,71,NA
8,71,1,0.7,0.58,103,NA,71,NA
8,71,1,0.7,0.61,103,NA,71,NA
8,71,1,1,0.52,103,NA,71,NA
8,71,1,1,0.53,103,NA,71,NA
8,71,1,1,0.56,103,NA,71,NA
8,71,1,1,0.58,103,NA,71,NA
8,71,1,1,0.61,103,NA,71,NA
8,73,0,0,0.1,88,NA,72,NA
8,73,0,0,0.11,88,NA,72,NA
8,73,0,0,0.12,88,NA,72,NA
8,73,0,0,0.14,88,NA,72,NA
8,73,0,0,0.16,88,NA,72,NA
8,73,0,0.3,0.1,88,NA,72,NA
8,73,0,0.3,0.11,88,NA,72,NA
8,73,0,0.3,0.12,88,NA,72,NA
8,73,0,0.3,0.14,88,NA,72,NA
8,73,0,0.3,0.16,88,NA,72,NA
8,73,0,0.5,0.1,88,NA,72,NA
8,73,0,0.5,0.11,88,NA,72,NA
8,73,0,0.5,0.12,88,NA,72,NA
8,73,0,0.5,0.14,88,NA,72,NA
8,73,0,0.5,0.16,88,NA,72,NA
8,73,0,0.7,0.1,88,NA,72,NA
8,73,0,0.7,0.11,88,NA,72,NA
8,73,0,0.7,0.12,88,NA,72,NA
8,73,0,0.7,0.14,88,NA,72,NA
8,73,0,0.7,0.16,88,NA,72,NA
8,73,0,1,0.1,88,NA,72,NA
8,73,0,1,0.11,88,NA,72,NA
8,73,0,1,0.12,88,NA,72,NA
8,73,0,1,0.14,88,NA,72,NA
8,73,0,1,0.16,88,NA,72,NA
8,73,0.3,0,0.6,135,NA,72,NA
8,73,0.3,0,0.61,135,NA,72,NA
8,73,0.3,0,0.63,135,NA,72,NA
8,73,0.3,0,0.65,135,NA,72,NA
8,73,0.3,0,0.68,135,NA,72,NA
8,73,0.3,0.3,0.6,135,NA,72,NA
8,73,0.3,0.3,0.61,135,NA,72,NA
8,73,0.3,0.3,0.63,135,NA,72,NA
8,73,0.3,0.3,0.65,135,NA,72,NA
8,73,0.3,0.3,0.68,135,NA,72,NA
8,73,0.3,0.5,0.6,135,NA,72,NA
8,73,0.3,0.5,0.61,135,NA,72,NA
8,73,0.3,0.5,0.63,135,NA,72,NA
8,73,0.3,0.5,0.65,135,NA,72,NA
8,73,0.3,0.5,0.68,135,NA,72,NA
8,73,0.3,0.7,0.6,135,NA,72,NA
8,73,0.3,0.7,0.61,135,NA,72,NA
8,73,0.3,0.7,0.63,135,NA,72,NA
8,73,0.3,0.7,0.64,135,NA,72,NA
8,73,0.3,0.7,0.67,135,NA,72,NA
8,73,0.3,1,0.6,135,NA,72,NA
8,73,0.3,1,0.61,135,NA,72,NA
8,73,0.3,1,0.63,135,NA,72,NA
8,73,0.3,1,0.64,135,NA,72,NA
8,73,0.3,1,0.67,135,NA,72,NA
8,73,0.5,0,0.6,135,NA,72,NA
8,73,0.5,0,0.61,135,NA,72,NA
8,73,0.5,0,0.63,135,NA,72,NA
8,73,0.5,0,0.65,135,NA,72,NA
8,73,0.5,0,0.68,135,NA,72,NA
8,73,0.5,0.3,0.6,135,NA,72,NA
8,73,0.5,0.3,0.61,135,NA,72,NA
8,73,0.5,0.3,0.63,135,NA,72,NA
8,73,0.5,0.3,0.65,135,NA,72,NA
8,73,0.5,0.3,0.68,135,NA,72,NA
8,73,0.5,0.5,0.6,135,NA,72,NA
8,73,0.5,0.5,0.61,135,NA,72,NA
8,73,0.5,0.5,0.63,135,NA,72,NA
8,73,0.5,0.5,0.65,135,NA,72,NA
8,73,0.5,0.5,0.68,135,NA,72,NA
8,73,0.5,0.7,0.6,135,NA,72,NA
8,73,0.5,0.7,0.61,135,NA,72,NA
8,73,0.5,0.7,0.63,135,NA,72,NA
8,73,0.5,0.7,0.65,135,NA,72,NA
8,73,0.5,0.7,0.68,135,NA,72,NA
8,73,0.5,1,0.6,135,NA,72,NA
8,73,0.5,1,0.61,135,NA,72,NA
8,73,0.5,1,0.63,135,NA,72,NA
8,73,0.5,1,0.64,135,NA,72,NA
8,73,0.5,1,0.67,135,NA,72,NA
8,73,0.7,0,0.6,135,NA,72,NA
8,73,0.7,0,0.61,135,NA,72,NA
8,73,0.7,0,0.63,135,NA,72,NA
8,73,0.7,0,0.65,135,NA,72,NA
8,73,0.7,0,0.68,135,NA,72,NA
8,73,0.7,0.3,0.6,135,NA,72,NA
8,73,0.7,0.3,0.61,135,NA,72,NA
8,73,0.7,0.3,0.63,135,NA,72,NA
8,73,0.7,0.3,0.65,135,NA,72,NA
8,73,0.7,0.3,0.68,135,NA,72,NA
8,73,0.7,0.5,0.6,135,NA,72,NA
8,73,0.7,0.5,0.61,135,NA,72,NA
8,73,0.7,0.5,0.63,135,NA,72,NA
8,73,0.7,0.5,0.65,135,NA,72,NA
8,73,0.7,0.5,0.68,135,NA,72,NA
8,73,0.7,0.7,0.6,135,NA,72,NA
8,73,0.7,0.7,0.61,135,NA,72,NA
8,73,0.7,0.7,0.63,135,NA,72,NA
8,73,0.7,0.7,0.65,135,NA,72,NA
8,73,0.7,0.7,0.68,135,NA,72,NA
8,73,0.7,1,0.6,135,NA,72,NA
8,73,0.7,1,0.61,135,NA,72,NA
8,73,0.7,1,0.63,135,NA,72,NA
8,73,0.7,1,0.64,135,NA,72,NA
8,73,0.7,1,0.67,135,NA,72,NA
8,73,1,0,0.65,177,NA,73,NA
8,73,1,0,0.66,177,NA,73,NA
8,73,1,0,0.68,177,NA,73,NA
8,73,1,0,0.69,177,NA,73,NA
8,73,1,0,0.71,177,NA,73,NA
8,73,1,0.3,0.6,135,NA,72,NA
8,73,1,0.3,0.61,135,NA,72,NA
8,73,1,0.3,0.63,135,NA,72,NA
8,73,1,0.3,0.65,135,NA,72,NA
8,73,1,0.3,0.68,135,NA,72,NA
8,73,1,0.5,0.6,135,NA,72,NA
8,73,1,0.5,0.61,135,NA,72,NA
8,73,1,0.5,0.63,135,NA,72,NA
8,73,1,0.5,0.65,135,NA,72,NA
8,73,1,0.5,0.68,135,NA,72,NA
8,73,1,0.7,0.6,135,NA,72,NA
8,73,1,0.7,0.61,135,NA,72,NA
8,73,1,0.7,0.63,135,NA,72,NA
8,73,1,0.7,0.65,135,NA,72,NA
8,73,1,0.7,0.68,135,NA,72,NA
8,73,1,1,0.6,135,NA,72,NA
8,73,1,1,0.61,135,NA,72,NA
8,73,1,1,0.63,135,NA,72,NA
8,73,1,1,0.64,135,NA,72,NA
8,73,1,1,0.67,135,NA,72,NA
10,101,0,0,0.1,145,0,101,0
10,101,0,0,0.11,145,NA,101,NA
10,101,0,0,0.12,145,NA,101,NA
10,101,0,0,0.14,145,NA,101,NA
10,101,0,0.3,0.1,145,0,101,0
10,101,0,0.3,0.11,145,NA,101,NA
10,101,0,0.3,0.12,145,NA,101,NA
10,101,0,0.3,0.14,145,NA,101,NA
10,101,0,0.5,0.1,145,0,101,0
10,101,0,0.5,0.11,145,NA,101,NA
10,101,0,0.5,0.12,145,NA,101,NA
10,101,0,0.5,0.14,145,NA,101,NA
10,101,0,0.7,0.1,145,0,101,0
10,101,0,0.7,0.11,145,NA,101,NA
10,101,0,0.7,0.12,145,NA,101,NA
10,101,0,0.7,0.14,145,NA,101,NA
10,101,0,1,0.1,145,0,101,0
10,101,0,1,0.11,145,NA,101,NA
10,101,0,1,0.12,145,NA,101,NA
10,101,0,1,0.14,145,NA,101,NA
10,101,0.3,0,0.53,148,NA,101,NA
10,101,0.3,0,0.54,148,NA,101,NA
10,101,0.3,0,0.55,148,NA,101,NA
10,101,0.3,0,0.56,148,NA,101,NA
10,101,0.3,0,0.59,148,NA,101,NA
10,101,0.3,0.3,0.62,247,NA,101,NA
10,101,0.3,0.3,0.63,247,NA,101,NA
10,101,0.3,0.3,0.64,247,NA,101,NA
10,101,0.3,0.3,0.65,247,NA,101,NA
10,101,0.3,0.3,0.66,247,NA,101,NA
10,101,0.3,0.5,0.62,247,NA,101,NA
10,101,0.3,0.5,0.63,247,NA,101,NA
10,101,0.3,0.5,0.64,247,NA,101,NA
10,101,0.3,0.5,0.65,247,NA,101,NA
10,101,0.3,0.5,0.66,247,NA,101,NA
10,101,0.3,0.7,0.7,332,0,101,0
10,101,0.3,0.7,0.71,332,NA,101,NA
10,101,0.3,0.7,0.72,332,NA,101,NA
10,101,0.3,0.7,0.73,332,NA,101,NA
10,101,0.3,1,0.53,158,NA,101,NA
10,101,0.3,1,0.54,158,NA,101,NA
10,101,0.3,1,0.56,158,NA,101,NA
10,101,0.3,1,0.57,158,NA,101,NA
10,101,0.3,1,0.59,158,NA,101,NA
10,101,0.5,0,0.53,148,NA,101,NA
10,101,0.5,0,0.54,148,NA,101,NA
10,101,0.5,0,0.55,148,NA,101,NA
10,101,0.5,0,0.56,148,NA,101,NA
10,101,0.5,0,0.59,148,NA,101,NA
10,101,0.5,0.3,0.62,247,NA,101,NA
10,101,0.5,0.3,0.63,247,NA,101,NA
10,101,0.5,0.3,0.64,247,NA,101,NA
10,101,0.5,0.3,0.65,247,NA,101,NA
10,101,0.5,0.3,0.66,247,NA,101,NA
10,101,0.5,0.5,0.62,247,NA,101,NA
10,101,0.5,0.5,0.63,247,NA,101,NA
10,101,0.5,0.5,0.64,247,NA,101,NA
10,101,0.5,0.5,0.65,247,NA,101,NA
10,101,0.5,0.5,0.66,247,NA,101,NA
10,101,0.5,0.7,0.62,247,NA,101,NA
10,101,0.5,0.7,0.63,247,NA,101,NA
10,101,0.5,0.7,0.64,247,NA,101,NA
10,101,0.5,0.7,0.65,247,NA,101,NA
10,101,0.5,0.7,0.66,247,NA,101,NA
10,101,0.5,1,0.53,158,NA,101,NA
10,101,0.5,1,0.54,158,NA,101,NA
10,101,0.5,1,0.56,158,NA,101,NA
10,101,0.5,1,0.57,158,NA,101,NA
10,101,0.5,1,0.59,158,NA,101,NA
10,101,0.7,0,0.52,148,NA,101,NA
10,101,0.7,0,0.53,148,NA,101,NA
10,101,0.7,0,0.55,148,NA,101,NA
10,101,0.7,0,0.56,148,NA,101,NA
10,101,0.7,0,0.58,148,NA,101,NA
10,101,0.7,0.3,0.62,247,NA,101,NA
10,101,0.7,0.3,0.63,247,NA,101,NA
10,101,0.7,0.3,0.64,247,NA,101,NA
10,101,0.7,0.3,0.65,247,NA,101,NA
10,101,0.7,0.3,0.66,247,NA,101,NA
10,101,0.7,0.5,0.62,247,NA,101,NA
10,101,0.7,0.5,0.63,247,NA,101,NA
10,101,0.7,0.5,0.64,247,NA,101,NA
10,101,0.7,0.5,0.65,247,NA,101,NA
10,101,0.7,0.5,0.66,247,NA,101,NA
10,101,0.7,0.7,0.62,247,NA,101,NA
10,101,0.7,0.7,0.63,247,NA,101,NA
10,101,0.7,0.7,0.64,247,NA,101,NA
10,101,0.7,0.7,0.65,247,NA,101,NA
10,101,0.7,0.7,0.66,247,NA,101,NA
10,101,0.7,1,0.53,158,NA,101,NA
10,101,0.7,1,0.54,158,NA,101,NA
10,101,0.7,1,0.56,158,NA,101,NA
10,101,0.7,1,0.57,158,NA,101,NA
10,101,0.7,1,0.59,158,NA,101,NA
10,101,1,0,0.54,175,0,101,0
10,101,1,0,0.56,175,NA,101,NA
10,101,1,0,0.57,175,NA,101,NA
10,101,1,0,0.59,175,NA,101,NA
10,101,1,0.3,0.6,234,NA,101,NA
10,101,1,0.3,0.61,234,NA,101,NA
10,101,1,0.3,0.62,234,0,101,0
10,101,1,0.3,0.64,234,NA,101,NA
10,101,1,0.5,0.6,234,NA,101,NA
10,101,1,0.5,0.61,234,NA,101,NA
10,101,1,0.5,0.62,234,0,101,0
10,101,1,0.5,0.64,234,NA,101,NA
10,101,1,0.7,0.6,234,NA,101,NA
10,101,1,0.7,0.61,234,NA,101,NA
10,101,1,0.7,0.62,234,0,101,0
10,101,1,0.7,0.64,234,NA,101,NA
10,101,1,1,0.57,199,NA,101,NA
10,101,1,1,0.58,199,NA,101,NA
10,101,1,1,0.59,199,NA,101,NA
10,101,1,1,0.6,199,NA,101,NA
10,101,1,1,0.62,199,NA,101,NA
10,102,0,0,0.1,125,0,102,0
10,102,0,0,0.11,125,NA,102,NA
10,102,0,0,0.13,125,NA,102,NA
10,102,0,0,0.14,125,NA,102,NA
10,102,0,0.3,0.1,125,0,102,0
10,102,0,0.3,0.11,125,NA,102,NA
10,102,0,0.3,0.13,125,NA,102,NA
10,102,0,0.3,0.14,125,NA,102,NA
10,102,0,0.5,0.1,125,0,102,0
10,102,0,0.5,0.11,125,NA,102,NA
10,102,0,0.5,0.13,125,NA,102,NA
10,102,0,0.5,0.14,125,NA,102,NA
10,102,0,0.7,0.1,125,0,102,0
10,102,0,0.7,0.11,125,NA,102,NA
10,102,0,0.7,0.13,125,NA,102,NA
10,102,0,0.7,0.14,125,NA,102,NA
10,102,0,1,0.1,125,0,102,0
10,102,0,1,0.11,125,NA,102,NA
10,102,0,1,0.13,125,NA,102,NA
10,102,0,1,0.14,125,NA,102,NA
10,102,0.3,0,0.55,141,NA,102,NA
10,102,0.3,0,0.56,141,NA,102,NA
10,102,0.3,0,0.58,141,NA,102,NA
10,102,0.3,0,0.59,141,NA,102,NA
10,102,0.3,0,0.62,141,NA,102,NA
10,102,0.3,0.3,0.55,139,NA,102,NA
10,102,0.3,0.3,0.56,139,NA,102,NA
10,102,0.3,0.3,0.58,139,NA,102,NA
10,102,0.3,0.3,0.59,139,NA,102,NA
10,102,0.3,0.3,0.61,139,NA,102,NA
10,102,0.3,0.5,0.55,139,NA,102,NA
10,102,0.3,0.5,0.56,139,NA,102,NA
10,102,0.3,0.5,0.58,139,NA,102,NA
10,102,0.3,0.5,0.59,139,NA,102,NA
10,102,0.3,0.5,0.61,139,NA,102,NA
10,102,0.3,0.7,0.55,139,NA,102,NA
10,102,0.3,0.7,0.56,139,NA,102,NA
10,102,0.3,0.7,0.58,139,NA,102,NA
10,102,0.3,0.7,0.59,139,NA,102,NA
10,102,0.3,0.7,0.61,139,NA,102,NA
10,102,0.3,1,0.55,139,NA,102,NA
10,102,0.3,1,0.56,139,NA,102,NA
10,102,0.3,1,0.58,139,NA,102,NA
10,102,0.3,1,0.59,139,NA,102,NA
10,102,0.3,1,0.61,139,NA,102,NA
10,102,0.5,0,0.55,141,NA,102,NA
10,102,0.5,0,0.56,141,NA,102,NA
10,102,0.5,0,0.58,141,NA,102,NA
10,102,0.5,0,0.59,141,NA,102,NA
