N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
8,210,0.5,1,0.23,21,NA,166,NA
8,210,0.5,1,0.24,22,2.8284271247461903,161.5,2.1213203435596424
8,210,0.5,1,0.25,22,NA,168,NA
8,210,0.5,1,0.26,23,NA,183,NA
8,210,0.5,1,0.29,27,NA,184,NA
8,210,0.5,1,0.3,21.75,10.53169818531972,148.25,51.87404617596999
8,210,0.5,1,0.31,30.666666666666668,4.725815626252608,192,4
8,210,0.5,1,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,0.5,1,0.33,30,NA,198,NA
8,210,0.5,1,0.34,21.333333333333332,5.773502691896258,162,33.15116890850155
8,210,0.5,1,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,0.5,1,0.36,20,NA,157,NA
8,210,0.5,1,0.37,21,NA,165,NA
8,210,0.5,1,0.38,23,NA,173,NA
8,210,0.5,1,0.39,21,NA,174,NA
8,210,0.5,1,0.4,22,NA,168,NA
8,210,0.5,1,0.41,37,NA,200,NA
8,210,0.5,1,0.42,16.666666666666668,6.429100507328637,130,45.73838650411709
8,210,0.5,1,0.43,25,NA,184,NA
8,210,0.5,1,0.44,22.5,8.266397845091497,156.25,36.17895336610315
8,210,0.5,1,0.45,19,NA,152,NA
8,210,0.5,1,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,0.5,1,0.47,18,NA,138,NA
8,210,0.5,1,0.49,22,NA,169,NA
8,210,0.5,1,0.5,23.8,3.63318042491699,183.4,12.280065146407
8,210,0.5,1,0.51,24,0,178,8.48528137423857
8,210,0.5,1,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,0.5,1,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,0.5,1,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,0.5,1,0.63,20,4.898979485566356,152.4,26.283074401599215
8,210,0.5,1,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,0.5,1,0.65,22.666666666666668,1.1547005383792515,173.33333333333334,5.033222956847166
8,210,0.5,1,0.67,26,NA,179,NA
8,210,0.5,1,0.76,38,NA,194,NA
8,210,0.7,0,0.12,13,1,103.66666666666667,8.020806277010642
8,210,0.7,0,0.13,14,NA,118,NA
8,210,0.7,0,0.14,17.5,0.7071067811865476,144,1.4142135623730951
8,210,0.7,0,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,0.7,0,0.16,19.5,0.7071067811865476,163.5,17.67766952966369
8,210,0.7,0,0.18,17.5,7.7781745930520225,139.5,61.518289963229634
8,210,0.7,0,0.19,14,0,115,4.242640687119285
8,210,0.7,0,0.2,17,0,139,8.48528137423857
8,210,0.7,0,0.21,22,5.656854249492381,167,28.284271247461902
8,210,0.7,0,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,0.7,0,0.23,24.5,4.949747468305833,177,15.556349186104045
8,210,0.7,0,0.24,23.75,4.349329450233296,173.25,11.814539065631521
8,210,0.7,0,0.25,26,5.656854249492381,181,18.384776310850235
8,210,0.7,0,0.26,22.5,0.7071067811865476,183,0
8,210,0.7,0,0.28,25,NA,181,NA
8,210,0.7,0,0.29,27,NA,184,NA
8,210,0.7,0,0.3,20,8.12403840463596,147,50.24606120549815
8,210,0.7,0,0.31,35,NA,199,NA
8,210,0.7,0,0.32,20.5,9.1104335791443,149.25,36.22499137335991
8,210,0.7,0,0.34,24.333333333333332,10.969655114602888,163.33333333333334,35.444792753426185
8,210,0.7,0,0.35,22,7.3484692283495345,154,24.317346346452638
8,210,0.7,0,0.36,20,NA,157,NA
8,210,0.7,0,0.37,20,1.4142135623730951,166,1.4142135623730951
8,210,0.7,0,0.39,21,NA,174,NA
8,210,0.7,0,0.4,22,NA,168,NA
8,210,0.7,0,0.42,13,1.4142135623730951,104,11.313708498984761
8,210,0.7,0,0.43,26.5,2.1213203435596424,185,1.4142135623730951
8,210,0.7,0,0.44,19.666666666666668,7.371114795831994,144.66666666666666,34.03429642777023
8,210,0.7,0,0.45,19,NA,152,NA
8,210,0.7,0,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,0.7,0,0.47,18,NA,138,NA
8,210,0.7,0,0.49,20.5,2.1213203435596424,168,1.4142135623730951
8,210,0.7,0,0.5,25.333333333333332,5.773502691896258,180.66666666666666,14.189197769195175
8,210,0.7,0,0.51,25.5,2.1213203435596424,180,11.313708498984761
8,210,0.7,0,0.52,28,NA,183,NA
8,210,0.7,0,0.55,28,NA,192,NA
8,210,0.7,0,0.6,51,NA,203,NA
8,210,0.7,0,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,0.7,0,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,0.7,0,0.63,20,4.898979485566356,152.4,26.283074401599215
8,210,0.7,0,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,0.7,0,0.65,32,17.320508075688775,183.33333333333334,18.583146486355137
8,210,0.7,0,0.67,26,NA,179,NA
8,210,0.7,0,0.7,30,NA,192,NA
8,210,0.7,0,0.76,38,NA,194,NA
8,210,0.7,0.3,0.12,13,1,103.66666666666667,8.020806277010642
8,210,0.7,0.3,0.13,14,NA,118,NA
8,210,0.7,0.3,0.14,17.5,0.7071067811865476,144,1.4142135623730951
8,210,0.7,0.3,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,0.7,0.3,0.16,20.333333333333332,0.5773502691896257,156.66666666666666,6.658328118479393
8,210,0.7,0.3,0.17,24,NA,183,NA
8,210,0.7,0.3,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,0.7,0.3,0.19,14,0,115,4.242640687119285
8,210,0.7,0.3,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,0.7,0.3,0.21,18,NA,147,NA
8,210,0.7,0.3,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,0.7,0.3,0.23,21,NA,166,NA
8,210,0.7,0.3,0.24,22,2.8284271247461903,161.5,2.1213203435596424
8,210,0.7,0.3,0.25,26,5.656854249492381,183.5,21.920310216782973
8,210,0.7,0.3,0.26,23,NA,183,NA
8,210,0.7,0.3,0.27,33,NA,193,NA
8,210,0.7,0.3,0.28,26,NA,185,NA
8,210,0.7,0.3,0.29,27,NA,184,NA
8,210,0.7,0.3,0.3,21.75,10.53169818531972,148.5,52.207917662617675
8,210,0.7,0.3,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,0.7,0.3,0.33,30,NA,198,NA
8,210,0.7,0.3,0.34,24.75,8.301606270274847,170.75,32.21154037504778
8,210,0.7,0.3,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,0.7,0.3,0.36,26.5,9.192388155425117,177,28.284271247461902
8,210,0.7,0.3,0.37,21,NA,165,NA
8,210,0.7,0.3,0.38,23,NA,171,NA
8,210,0.7,0.3,0.39,21,NA,174,NA
8,210,0.7,0.3,0.4,28,8.48528137423857,184.5,23.33452377915607
8,210,0.7,0.3,0.42,16.666666666666668,6.429100507328637,130,45.73838650411709
8,210,0.7,0.3,0.43,25,NA,184,NA
8,210,0.7,0.3,0.44,22.5,8.266397845091497,156.25,36.17895336610315
8,210,0.7,0.3,0.45,19,NA,152,NA
8,210,0.7,0.3,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,0.7,0.3,0.47,18,NA,138,NA
8,210,0.7,0.3,0.49,22,NA,169,NA
8,210,0.7,0.3,0.5,23.8,3.63318042491699,183.4,12.280065146407
8,210,0.7,0.3,0.51,24,0,178,8.48528137423857
8,210,0.7,0.3,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,0.7,0.3,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,0.7,0.3,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,0.7,0.3,0.63,20,4.898979485566356,152.4,26.283074401599215
8,210,0.7,0.3,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,0.7,0.3,0.65,22,0,173,7.0710678118654755
8,210,0.7,0.3,0.67,26,0,181,2.8284271247461903
8,210,0.7,0.3,0.76,38,NA,194,NA
8,210,0.7,0.5,0.12,13,1,103.66666666666667,8.020806277010642
8,210,0.7,0.5,0.13,14,NA,118,NA
8,210,0.7,0.5,0.14,17.5,0.7071067811865476,144,1.4142135623730951
8,210,0.7,0.5,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,0.7,0.5,0.16,20.333333333333332,0.5773502691896257,156.66666666666666,6.658328118479393
8,210,0.7,0.5,0.17,24,NA,183,NA
8,210,0.7,0.5,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,0.7,0.5,0.19,14,0,115,4.242640687119285
8,210,0.7,0.5,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,0.7,0.5,0.21,18,NA,147,NA
8,210,0.7,0.5,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,0.7,0.5,0.23,21,NA,166,NA
8,210,0.7,0.5,0.24,22,2.8284271247461903,161.5,2.1213203435596424
8,210,0.7,0.5,0.25,26,5.656854249492381,183.5,21.920310216782973
8,210,0.7,0.5,0.26,23,NA,183,NA
8,210,0.7,0.5,0.27,33,NA,193,NA
8,210,0.7,0.5,0.28,26,NA,185,NA
8,210,0.7,0.5,0.29,27,NA,184,NA
8,210,0.7,0.5,0.3,17.666666666666668,8.144527815247077,131,47.44470465710583
8,210,0.7,0.5,0.31,35,NA,198,NA
8,210,0.7,0.5,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,0.7,0.5,0.33,30,NA,198,NA
8,210,0.7,0.5,0.34,24.75,8.301606270274847,170.75,32.21154037504778
8,210,0.7,0.5,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,0.7,0.5,0.36,26.5,9.192388155425117,177,28.284271247461902
8,210,0.7,0.5,0.37,21,NA,165,NA
8,210,0.7,0.5,0.38,23,NA,171,NA
8,210,0.7,0.5,0.39,21,NA,174,NA
8,210,0.7,0.5,0.4,28,8.48528137423857,184.5,23.33452377915607
8,210,0.7,0.5,0.42,16.666666666666668,6.429100507328637,130,45.73838650411709
8,210,0.7,0.5,0.43,25,NA,184,NA
8,210,0.7,0.5,0.44,22.5,8.266397845091497,156.25,36.17895336610315
8,210,0.7,0.5,0.45,19,NA,152,NA
8,210,0.7,0.5,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,0.7,0.5,0.47,18,NA,138,NA
8,210,0.7,0.5,0.49,22,NA,169,NA
8,210,0.7,0.5,0.5,23.8,3.63318042491699,183.4,12.280065146407
8,210,0.7,0.5,0.51,24,0,178,8.48528137423857
8,210,0.7,0.5,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,0.7,0.5,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,0.7,0.5,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,0.7,0.5,0.63,20,4.898979485566356,152.4,26.283074401599215
8,210,0.7,0.5,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,0.7,0.5,0.65,22,0,173,7.0710678118654755
8,210,0.7,0.5,0.67,26,0,181,2.8284271247461903
8,210,0.7,0.5,0.76,38,NA,194,NA
8,210,0.7,0.7,0.12,13,1,103.66666666666667,8.020806277010642
8,210,0.7,0.7,0.13,14,NA,118,NA
8,210,0.7,0.7,0.14,17.5,0.7071067811865476,144,1.4142135623730951
8,210,0.7,0.7,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,0.7,0.7,0.16,20.333333333333332,0.5773502691896257,156.66666666666666,6.658328118479393
8,210,0.7,0.7,0.17,24,NA,183,NA
8,210,0.7,0.7,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,0.7,0.7,0.19,14,0,115,4.242640687119285
8,210,0.7,0.7,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,0.7,0.7,0.21,18,NA,147,NA
8,210,0.7,0.7,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,0.7,0.7,0.23,21,NA,166,NA
8,210,0.7,0.7,0.24,22,2.8284271247461903,161.5,2.1213203435596424
8,210,0.7,0.7,0.25,22,NA,168,NA
8,210,0.7,0.7,0.26,23,NA,183,NA
8,210,0.7,0.7,0.27,33,NA,193,NA
8,210,0.7,0.7,0.28,26,NA,185,NA
8,210,0.7,0.7,0.29,27,NA,184,NA
8,210,0.7,0.7,0.3,17.666666666666668,8.144527815247077,131,47.44470465710583
8,210,0.7,0.7,0.31,31,5.656854249492381,193,7.0710678118654755
8,210,0.7,0.7,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,0.7,0.7,0.33,30,NA,198,NA
8,210,0.7,0.7,0.34,27.2,9.038805230781334,176.8,31.003225638633154
8,210,0.7,0.7,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,0.7,0.7,0.36,26.5,9.192388155425117,177,28.284271247461902
8,210,0.7,0.7,0.37,21,NA,165,NA
8,210,0.7,0.7,0.38,23,NA,171,NA
8,210,0.7,0.7,0.39,21,NA,174,NA
8,210,0.7,0.7,0.4,22,NA,168,NA
8,210,0.7,0.7,0.42,16.666666666666668,6.429100507328637,130,45.73838650411709
8,210,0.7,0.7,0.43,25,NA,184,NA
8,210,0.7,0.7,0.44,22.5,8.266397845091497,156.25,36.17895336610315
8,210,0.7,0.7,0.45,19,NA,152,NA
8,210,0.7,0.7,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,0.7,0.7,0.47,18,NA,138,NA
8,210,0.7,0.7,0.49,22,NA,169,NA
8,210,0.7,0.7,0.5,23.8,3.63318042491699,183.4,12.280065146407
8,210,0.7,0.7,0.51,24,0,178,8.48528137423857
8,210,0.7,0.7,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,0.7,0.7,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,0.7,0.7,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,0.7,0.7,0.63,20,4.898979485566356,152.4,26.283074401599215
8,210,0.7,0.7,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,0.7,0.7,0.65,22.666666666666668,1.1547005383792515,173.33333333333334,5.033222956847166
8,210,0.7,0.7,0.67,26,NA,179,NA
8,210,0.7,0.7,0.76,38,NA,194,NA
8,210,0.7,1,0.12,13,1,103.66666666666667,8.020806277010642
8,210,0.7,1,0.13,14,NA,118,NA
8,210,0.7,1,0.14,17.5,0.7071067811865476,144,1.4142135623730951
8,210,0.7,1,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,0.7,1,0.16,20.333333333333332,0.5773502691896257,156.66666666666666,6.658328118479393
8,210,0.7,1,0.17,24,NA,184,NA
8,210,0.7,1,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,0.7,1,0.19,14,0,115,4.242640687119285
8,210,0.7,1,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,0.7,1,0.21,18,NA,147,NA
8,210,0.7,1,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,0.7,1,0.23,21,NA,166,NA
8,210,0.7,1,0.24,22,2.8284271247461903,161.5,2.1213203435596424
8,210,0.7,1,0.25,22,NA,168,NA
8,210,0.7,1,0.26,26,4.242640687119285,191.5,12.020815280171307
8,210,0.7,1,0.28,26,NA,185,NA
8,210,0.7,1,0.29,27,NA,184,NA
8,210,0.7,1,0.3,21.75,10.53169818531972,148.25,51.87404617596999
8,210,0.7,1,0.31,30.666666666666668,4.725815626252608,191.66666666666666,4.041451884327381
8,210,0.7,1,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,0.7,1,0.33,30,NA,198,NA
8,210,0.7,1,0.34,25.25,9.142392101268317,171.25,32.8062494046485
8,210,0.7,1,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,0.7,1,0.36,20,NA,157,NA
8,210,0.7,1,0.37,21,NA,165,NA
8,210,0.7,1,0.38,23,NA,173,NA
8,210,0.7,1,0.39,21,NA,174,NA
8,210,0.7,1,0.4,22,NA,168,NA
8,210,0.7,1,0.42,16.666666666666668,6.429100507328637,130,45.73838650411709
8,210,0.7,1,0.43,25,NA,184,NA
8,210,0.7,1,0.44,22.5,8.266397845091497,156.25,36.17895336610315
8,210,0.7,1,0.45,19,NA,152,NA
8,210,0.7,1,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,0.7,1,0.47,18,NA,138,NA
8,210,0.7,1,0.49,22,NA,169,NA
8,210,0.7,1,0.5,23.8,3.63318042491699,183.4,12.280065146407
8,210,0.7,1,0.51,24,0,178,8.48528137423857
8,210,0.7,1,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,0.7,1,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,0.7,1,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,0.7,1,0.63,20,4.898979485566356,152.4,26.283074401599215
8,210,0.7,1,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,0.7,1,0.65,22.666666666666668,1.1547005383792515,173.33333333333334,5.033222956847166
8,210,0.7,1,0.67,26,NA,179,NA
8,210,0.7,1,0.76,38,NA,194,NA
8,210,1,0,0.12,13,1,103.66666666666667,8.020806277010642
8,210,1,0,0.13,14,NA,118,NA
8,210,1,0,0.14,17,NA,141,NA
8,210,1,0,0.15,18.333333333333332,0.5773502691896257,145.66666666666666,7.094598884597588
8,210,1,0,0.16,20,0,156.5,7.7781745930520225
8,210,1,0,0.17,24,NA,178,NA
8,210,1,0,0.18,20.25,5.5,161,43.61956747454824
8,210,1,0,0.19,14,0,115,4.242640687119285
8,210,1,0,0.2,20,5.196152422706632,152,26.28687885618983
8,210,1,0,0.21,22.5,6.363961030678928,169.5,31.81980515339464
8,210,1,0,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,1,0,0.23,20,1,164.33333333333334,5.686240703077327
8,210,1,0,0.24,23.333333333333332,4.163331998932265,177.33333333333334,15.821925715074425
8,210,1,0,0.25,22,NA,168,NA
8,210,1,0,0.26,28,4.242640687119285,185,9.899494936611665
8,210,1,0,0.27,33,NA,192,NA
8,210,1,0,0.3,21.4,7.733045971672482,152.4,44.57914310526841
8,210,1,0,0.31,27,NA,190,NA
8,210,1,0,0.32,20.75,9.604686356149273,147.5,34.99047489436708
8,210,1,0,0.34,18,0,143,5.656854249492381
8,210,1,0,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,1,0,0.36,20,NA,157,NA
8,210,1,0,0.37,20,1.4142135623730951,166.5,2.1213203435596424
8,210,1,0,0.39,21,NA,174,NA
8,210,1,0,0.4,22,NA,168,NA
8,210,1,0,0.41,26,NA,188,NA
8,210,1,0,0.42,21.333333333333332,14.46835627614047,136.33333333333334,56.57148869645675
8,210,1,0,0.43,25,NA,184,NA
8,210,1,0,0.44,19.666666666666668,7.371114795831994,144.66666666666666,34.03429642777023
8,210,1,0,0.45,19,NA,152,NA
8,210,1,0,0.46,19.2,1.3038404810405297,151.6,10.16366075781753
8,210,1,0,0.47,18,NA,138,NA
8,210,1,0,0.49,20.5,2.1213203435596424,168,0
8,210,1,0,0.5,23.333333333333332,2.309401076758503,176.66666666666666,8.082903768654761
8,210,1,0,0.51,28.5,6.363961030678928,187,21.213203435596427
8,210,1,0,0.52,28,NA,183,NA
8,210,1,0,0.56,33,5.656854249492381,196,1.4142135623730951
8,210,1,0,0.57,46,NA,202,NA
8,210,1,0,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,1,0,0.62,18.666666666666668,1.5275252316519468,147.66666666666666,12.741009902410928
8,210,1,0,0.63,18.5,4.123105625617661,144.75,23.0416289933387
8,210,1,0,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,1,0,0.65,24,3.4641016151377544,177.33333333333334,9.018499505645789
8,210,1,0,0.67,26,NA,179,NA
8,210,1,0,0.69,28,NA,189,NA
8,210,1,0,0.76,38,NA,194,NA
8,210,1,0.3,0.12,13,1,103.66666666666667,8.020806277010642
8,210,1,0.3,0.13,14,NA,118,NA
8,210,1,0.3,0.14,17,NA,145,NA
8,210,1,0.3,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,1,0.3,0.16,20.5,0.7071067811865476,153,2.8284271247461903
8,210,1,0.3,0.17,23.5,0.7071067811865476,181,2.8284271247461903
8,210,1,0.3,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,1,0.3,0.19,19.25,6.075908711186061,151.75,42.742445726311296
8,210,1,0.3,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,1,0.3,0.21,18,NA,147,NA
8,210,1,0.3,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,1,0.3,0.23,21,NA,166,NA
8,210,1,0.3,0.24,23.75,3.8622100754188224,175.5,17.05872210923198
8,210,1,0.3,0.25,22.5,0.7071067811865476,172,5.656854249492381
8,210,1,0.3,0.26,23,NA,183,NA
8,210,1,0.3,0.27,24,NA,196,NA
8,210,1,0.3,0.29,27,NA,183,NA
8,210,1,0.3,0.3,17.666666666666668,8.144527815247077,131,47.44470465710583
8,210,1,0.3,0.31,36,NA,198,NA
8,210,1,0.3,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,1,0.3,0.34,18,0,143,5.656854249492381
8,210,1,0.3,0.35,23.25,9.844626283748239,157,30.12197426021962
8,210,1,0.3,0.36,26.5,9.192388155425117,177,28.284271247461902
8,210,1,0.3,0.37,21,NA,165,NA
8,210,1,0.3,0.38,23,NA,171,NA
8,210,1,0.3,0.39,21,NA,174,NA
8,210,1,0.3,0.4,28,8.48528137423857,184.5,23.33452377915607
8,210,1,0.3,0.42,13,1.4142135623730951,104,11.313708498984761
8,210,1,0.3,0.43,25,NA,184,NA
8,210,1,0.3,0.44,22.5,8.266397845091497,156.5,36.50114153466071
8,210,1,0.3,0.45,19,NA,152,NA
8,210,1,0.3,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,1,0.3,0.47,18,NA,138,NA
8,210,1,0.3,0.49,25,4.242640687119285,182.5,19.091883092036785
8,210,1,0.3,0.5,22.5,2.516611478423583,180.5,11.590225767142474
8,210,1,0.3,0.51,24,NA,172,NA
8,210,1,0.3,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,1,0.3,0.57,39,NA,204,NA
8,210,1,0.3,0.58,31,NA,201,NA
8,210,1,0.3,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,1,0.3,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,1,0.3,0.63,18.5,4.123105625617661,144.75,23.0416289933387
8,210,1,0.3,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,1,0.3,0.65,22,0,173,7.0710678118654755
8,210,1,0.3,0.66,29,NA,190,NA
8,210,1,0.3,0.67,26,0,181,2.8284271247461903
8,210,1,0.3,0.76,38,NA,194,NA
8,210,1,0.5,0.12,13,1,103.66666666666667,8.020806277010642
8,210,1,0.5,0.13,14,NA,118,NA
8,210,1,0.5,0.14,17,NA,145,NA
8,210,1,0.5,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,1,0.5,0.16,20.5,0.7071067811865476,153,2.8284271247461903
8,210,1,0.5,0.17,23.5,0.7071067811865476,181,2.8284271247461903
8,210,1,0.5,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,1,0.5,0.19,19.25,6.075908711186061,151.75,42.742445726311296
8,210,1,0.5,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,1,0.5,0.21,18,NA,147,NA
8,210,1,0.5,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,1,0.5,0.23,21,NA,166,NA
8,210,1,0.5,0.24,23.75,3.8622100754188224,175.5,17.05872210923198
8,210,1,0.5,0.25,22.5,0.7071067811865476,172,5.656854249492381
8,210,1,0.5,0.26,23,NA,183,NA
8,210,1,0.5,0.27,24,NA,196,NA
8,210,1,0.5,0.29,27,NA,183,NA
8,210,1,0.5,0.3,17.666666666666668,8.144527815247077,131,47.44470465710583
8,210,1,0.5,0.31,36,NA,198,NA
8,210,1,0.5,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,1,0.5,0.34,24.333333333333332,10.969655114602888,161.33333333333334,32.00520790954705
8,210,1,0.5,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,1,0.5,0.36,26.5,9.192388155425117,177,28.284271247461902
8,210,1,0.5,0.37,21,NA,165,NA
8,210,1,0.5,0.38,23,NA,171,NA
8,210,1,0.5,0.39,21,NA,174,NA
8,210,1,0.5,0.4,28,8.48528137423857,184.5,23.33452377915607
8,210,1,0.5,0.42,13,1.4142135623730951,104,11.313708498984761
8,210,1,0.5,0.43,25,NA,184,NA
8,210,1,0.5,0.44,22.5,8.266397845091497,156.5,36.50114153466071
8,210,1,0.5,0.45,19,NA,152,NA
8,210,1,0.5,0.46,19.2,1.3038404810405297,151.8,10.2810505299799
8,210,1,0.5,0.47,18,NA,138,NA
8,210,1,0.5,0.49,25,4.242640687119285,182.5,19.091883092036785
8,210,1,0.5,0.5,22.5,2.516611478423583,180.5,11.590225767142474
8,210,1,0.5,0.51,24,NA,172,NA
8,210,1,0.5,0.52,29.5,2.1213203435596424,187.5,6.363961030678928
8,210,1,0.5,0.57,39,NA,204,NA
8,210,1,0.5,0.58,31,NA,201,NA
8,210,1,0.5,0.61,17.2,3.96232255123179,133.8,28.18155425096352
8,210,1,0.5,0.62,18.666666666666668,1.5275252316519468,148,13.076696830622021
8,210,1,0.5,0.63,18.5,4.123105625617661,144.75,23.0416289933387
8,210,1,0.5,0.64,24.5,9.192388155425117,162.5,34.64823227814083
8,210,1,0.5,0.65,22,0,173,7.0710678118654755
8,210,1,0.5,0.66,29,NA,190,NA
8,210,1,0.5,0.67,26,0,181,2.8284271247461903
8,210,1,0.5,0.76,38,NA,194,NA
8,210,1,0.7,0.12,13,1,103.66666666666667,8.020806277010642
8,210,1,0.7,0.13,14,NA,118,NA
8,210,1,0.7,0.14,17,NA,145,NA
8,210,1,0.7,0.15,18.5,0.5773502691896257,148,7.438637868140466
8,210,1,0.7,0.16,20.5,0.7071067811865476,153,2.8284271247461903
8,210,1,0.7,0.17,23.5,0.7071067811865476,181.5,3.5355339059327378
8,210,1,0.7,0.18,17.5,7.7781745930520225,138.5,60.10407640085654
8,210,1,0.7,0.19,19.25,6.075908711186061,151.75,42.742445726311296
8,210,1,0.7,0.2,19.666666666666668,4.618802153517006,153,24.979991993593593
8,210,1,0.7,0.21,18,NA,147,NA
8,210,1,0.7,0.22,18.5,0.7071067811865476,145,9.899494936611665
8,210,1,0.7,0.23,21,NA,166,NA
8,210,1,0.7,0.24,23.75,3.8622100754188224,175.5,17.05872210923198
8,210,1,0.7,0.25,22.5,0.7071067811865476,172,5.656854249492381
8,210,1,0.7,0.26,23,NA,183,NA
8,210,1,0.7,0.27,24,NA,196,NA
8,210,1,0.7,0.29,27,NA,183,NA
8,210,1,0.7,0.3,17.666666666666668,8.144527815247077,131,47.44470465710583
8,210,1,0.7,0.31,31.5,6.363961030678928,193,7.0710678118654755
8,210,1,0.7,0.32,16,1.7320508075688772,132,13.527749258468683
8,210,1,0.7,0.34,24.333333333333332,10.969655114602888,161.33333333333334,32.00520790954705
8,210,1,0.7,0.35,18.333333333333332,0.5773502691896257,142.33333333333334,8.386497083606082
8,210,1,0.7,0.36,26.5,9.192388155425117,177,28.284271247461902
8,210,1,0.7,0.37,21,NA,165,NA
8,210,1,0.7,0.38,23,NA,171,NA
8,210,1,0.7,0.39,21,NA,174,NA
8,210,1,0.7,0.4,22,NA,168,NA
